lr_group_0,lr_group_1,step,valid-uas_macro_f1,valid-uas_micro_f1,valid-las_macro_f1,valid-las_micro_f1,epoch,train-loss_arc,train-loss_type,train-loss
2.7667140825035563e-05,2.7667140825035563e-05,1699,,,,,,,,
2.764935988620199e-05,2.764935988620199e-05,1700,,,,,,,,
2.7631578947368426e-05,2.7631578947368426e-05,1701,,,,,,,,
2.7613798008534854e-05,2.7613798008534854e-05,1702,,,,,,,,
2.759601706970128e-05,2.759601706970128e-05,1703,,,,,,,,
2.7578236130867713e-05,2.7578236130867713e-05,1704,,,,,,,,
2.756045519203414e-05,2.756045519203414e-05,1705,,,,,,,,
2.754267425320057e-05,2.754267425320057e-05,1706,,,,,,,,
2.7524893314367e-05,2.7524893314367e-05,1707,,,,,,,,
2.750711237553343e-05,2.750711237553343e-05,1708,,,,,,,,
2.748933143669986e-05,2.748933143669986e-05,1709,,,,,,,,
2.7471550497866288e-05,2.7471550497866288e-05,1710,,,,,,,,
,,1579,92.77728271484375,94.3812255859375,87.04942321777344,92.31863403320312,5,,,
2.7453769559032716e-05,2.7453769559032716e-05,1712,,,,,,,,
2.743598862019915e-05,2.743598862019915e-05,1713,,,,,,,,
2.7418207681365575e-05,2.7418207681365575e-05,1714,,,,,,,,
2.740042674253201e-05,2.740042674253201e-05,1715,,,,,,,,
2.7382645803698438e-05,2.7382645803698438e-05,1716,,,,,,,,
2.7364864864864865e-05,2.7364864864864865e-05,1717,,,,,,,,
2.7347083926031297e-05,2.7347083926031297e-05,1718,,,,,,,,
2.7329302987197725e-05,2.7329302987197725e-05,1719,,,,,,,,
2.7311522048364156e-05,2.7311522048364156e-05,1720,,,,,,,,
2.7293741109530584e-05,2.7293741109530584e-05,1721,,,,,,,,
2.7275960170697012e-05,2.7275960170697012e-05,1722,,,,,,,,
2.7258179231863447e-05,2.7258179231863447e-05,1723,,,,,,,,
2.724039829302987e-05,2.724039829302987e-05,1724,,,,,,,,
2.72226173541963e-05,2.72226173541963e-05,1725,,,,,,,,
2.7204836415362734e-05,2.7204836415362734e-05,1726,,,,,,,,
,,1594,92.78933715820312,94.23008728027344,87.0447998046875,92.26528930664062,5,,,
2.7187055476529162e-05,2.7187055476529162e-05,1728,,,,,,,,
2.7169274537695593e-05,2.7169274537695593e-05,1729,,,,,,,,
2.715149359886202e-05,2.715149359886202e-05,1730,,,,,,,,
2.713371266002845e-05,2.713371266002845e-05,1731,,,,,,,,
2.711593172119488e-05,2.711593172119488e-05,1732,,,,,,,,
,,1599,,,,,5,0.07243675738573074,0.07327475398778915,0.1457115113735199
2.7098150782361308e-05,2.7098150782361308e-05,1734,,,,,,,,
2.7080369843527743e-05,2.7080369843527743e-05,1735,,,,,,,,
2.706258890469417e-05,2.706258890469417e-05,1736,,,,,,,,
2.7044807965860595e-05,2.7044807965860595e-05,1737,,,,,,,,
2.702702702702703e-05,2.702702702702703e-05,1738,,,,,,,,
2.7009246088193458e-05,2.7009246088193458e-05,1739,,,,,,,,
2.699146514935989e-05,2.699146514935989e-05,1740,,,,,,,,
2.6973684210526317e-05,2.6973684210526317e-05,1741,,,,,,,,
2.6955903271692745e-05,2.6955903271692745e-05,1742,,,,,,,,
2.6938122332859177e-05,2.6938122332859177e-05,1743,,,,,,,,
,,1609,92.90544128417969,94.35899353027344,87.45562744140625,92.4208755493164,5,,,
2.6920341394025605e-05,2.6920341394025605e-05,1745,,,,,,,,
2.6902560455192032e-05,2.6902560455192032e-05,1746,,,,,,,,
2.6884779516358467e-05,2.6884779516358467e-05,1747,,,,,,,,
2.6866998577524892e-05,2.6866998577524892e-05,1748,,,,,,,,
2.6849217638691326e-05,2.6849217638691326e-05,1749,,,,,,,,
2.6831436699857754e-05,2.6831436699857754e-05,1750,,,,,,,,
2.6813655761024182e-05,2.6813655761024182e-05,1751,,,,,,,,
2.6795874822190614e-05,2.6795874822190614e-05,1752,,,,,,,,
2.677809388335704e-05,2.677809388335704e-05,1753,,,,,,,,
2.6760312944523473e-05,2.6760312944523473e-05,1754,,,,,,,,
2.67425320056899e-05,2.67425320056899e-05,1755,,,,,,,,
2.672475106685633e-05,2.672475106685633e-05,1756,,,,,,,,
2.6706970128022763e-05,2.6706970128022763e-05,1757,,,,,,,,
2.668918918918919e-05,2.668918918918919e-05,1758,,,,,,,,
2.6671408250355616e-05,2.6671408250355616e-05,1759,,,,,,,,
,,1624,92.93995666503906,94.2123031616211,87.0035629272461,92.19861602783203,5,,,
2.665362731152205e-05,2.665362731152205e-05,1761,,,,,,,,
2.663584637268848e-05,2.663584637268848e-05,1762,,,,,,,,
2.661806543385491e-05,2.661806543385491e-05,1763,,,,,,,,
2.6600284495021338e-05,2.6600284495021338e-05,1764,,,,,,,,
2.6582503556187766e-05,2.6582503556187766e-05,1765,,,,,,,,
2.6564722617354197e-05,2.6564722617354197e-05,1766,,,,,,,,
2.6546941678520625e-05,2.6546941678520625e-05,1767,,,,,,,,
2.652916073968706e-05,2.652916073968706e-05,1768,,,,,,,,
2.6511379800853488e-05,2.6511379800853488e-05,1769,,,,,,,,
2.6493598862019912e-05,2.6493598862019912e-05,1770,,,,,,,,
2.6475817923186347e-05,2.6475817923186347e-05,1771,,,,,,,,
2.6458036984352775e-05,2.6458036984352775e-05,1772,,,,,,,,
2.6440256045519206e-05,2.6440256045519206e-05,1773,,,,,,,,
2.6422475106685634e-05,2.6422475106685634e-05,1774,,,,,,,,
2.6404694167852062e-05,2.6404694167852062e-05,1775,,,,,,,,
,,1639,92.95549011230469,94.26119995117188,86.92353057861328,92.36309051513672,5,,,
2.6386913229018493e-05,2.6386913229018493e-05,1777,,,,,,,,
2.636913229018492e-05,2.636913229018492e-05,1778,,,,,,,,
2.635135135135135e-05,2.635135135135135e-05,1779,,,,,,,,
2.6333570412517784e-05,2.6333570412517784e-05,1780,,,,,,,,
2.6315789473684212e-05,2.6315789473684212e-05,1781,,,,,,,,
2.6298008534850643e-05,2.6298008534850643e-05,1782,,,,,,,,
2.628022759601707e-05,2.628022759601707e-05,1783,,,,,,,,
2.62624466571835e-05,2.62624466571835e-05,1784,,,,,,,,
2.624466571834993e-05,2.624466571834993e-05,1785,,,,,,,,
2.622688477951636e-05,2.622688477951636e-05,1786,,,,,,,,
,,1649,,,,,5,0.05743156746029854,0.08361900597810745,0.1410505771636963
2.6209103840682793e-05,2.6209103840682793e-05,1788,,,,,,,,
2.6191322901849218e-05,2.6191322901849218e-05,1789,,,,,,,,
2.6173541963015646e-05,2.6173541963015646e-05,1790,,,,,,,,
2.615576102418208e-05,2.615576102418208e-05,1791,,,,,,,,
2.6137980085348508e-05,2.6137980085348508e-05,1792,,,,,,,,
,,1654,93.23746490478516,94.48346710205078,87.12993621826172,92.58979034423828,5,,,
2.612019914651494e-05,2.612019914651494e-05,1794,,,,,,,,
2.6102418207681368e-05,2.6102418207681368e-05,1795,,,,,,,,
2.6084637268847795e-05,2.6084637268847795e-05,1796,,,,,,,,
2.6066856330014227e-05,2.6066856330014227e-05,1797,,,,,,,,
2.6049075391180655e-05,2.6049075391180655e-05,1798,,,,,,,,
2.6031294452347083e-05,2.6031294452347083e-05,1799,,,,,,,,
2.6013513513513514e-05,2.6013513513513514e-05,1800,,,,,,,,
2.5995732574679942e-05,2.5995732574679942e-05,1801,,,,,,,,
2.5977951635846377e-05,2.5977951635846377e-05,1802,,,,,,,,
2.5960170697012805e-05,2.5960170697012805e-05,1803,,,,,,,,
2.594238975817923e-05,2.594238975817923e-05,1804,,,,,,,,
2.5924608819345664e-05,2.5924608819345664e-05,1805,,,,,,,,
2.5906827880512092e-05,2.5906827880512092e-05,1806,,,,,,,,
2.5889046941678523e-05,2.5889046941678523e-05,1807,,,,,,,,
2.587126600284495e-05,2.587126600284495e-05,1808,,,,,,,,
,,1669,92.7358627319336,94.30120849609375,86.56974792480469,92.24751281738281,5,,,
2.585348506401138e-05,2.585348506401138e-05,1810,,,,,,,,
2.5835704125177814e-05,2.5835704125177814e-05,1811,,,,,,,,
2.5817923186344238e-05,2.5817923186344238e-05,1812,,,,,,,,
2.5800142247510673e-05,2.5800142247510673e-05,1813,,,,,,,,
2.57823613086771e-05,2.57823613086771e-05,1814,,,,,,,,
2.576458036984353e-05,2.576458036984353e-05,1815,,,,,,,,
2.574679943100996e-05,2.574679943100996e-05,1816,,,,,,,,
2.5729018492176388e-05,2.5729018492176388e-05,1817,,,,,,,,
2.5711237553342816e-05,2.5711237553342816e-05,1818,,,,,,,,
2.5693456614509247e-05,2.5693456614509247e-05,1819,,,,,,,,
2.5675675675675675e-05,2.5675675675675675e-05,1820,,,,,,,,
2.565789473684211e-05,2.565789473684211e-05,1821,,,,,,,,
2.5640113798008535e-05,2.5640113798008535e-05,1822,,,,,,,,
2.5622332859174962e-05,2.5622332859174962e-05,1823,,,,,,,,
2.5604551920341397e-05,2.5604551920341397e-05,1824,,,,,,,,
,,1684,92.99585723876953,94.37232971191406,87.19015502929688,92.46088409423828,5,,,
2.5586770981507825e-05,2.5586770981507825e-05,1826,,,,,,,,
2.5568990042674256e-05,2.5568990042674256e-05,1827,,,,,,,,
2.5551209103840684e-05,2.5551209103840684e-05,1828,,,,,,,,
2.5533428165007112e-05,2.5533428165007112e-05,1829,,,,,,,,
2.5515647226173544e-05,2.5515647226173544e-05,1830,,,,,,,,
2.549786628733997e-05,2.549786628733997e-05,1831,,,,,,,,
2.5480085348506406e-05,2.5480085348506406e-05,1832,,,,,,,,
2.546230440967283e-05,2.546230440967283e-05,1833,,,,,,,,
2.544452347083926e-05,2.544452347083926e-05,1834,,,,,,,,
2.5426742532005693e-05,2.5426742532005693e-05,1835,,,,,,,,
2.540896159317212e-05,2.540896159317212e-05,1836,,,,,,,,
2.539118065433855e-05,2.539118065433855e-05,1837,,,,,,,,
2.537339971550498e-05,2.537339971550498e-05,1838,,,,,,,,
2.535561877667141e-05,2.535561877667141e-05,1839,,,,,,,,
2.533783783783784e-05,2.533783783783784e-05,1840,,,,,,,,
,,1699,,,,,5,0.06555753201246262,0.08677507191896439,0.152332603931427
,,1699,92.64185333251953,94.17674255371094,87.20391082763672,92.23417663574219,5,,,
2.5320056899004268e-05,2.5320056899004268e-05,1843,,,,,,,,
2.5302275960170696e-05,2.5302275960170696e-05,1844,,,,,,,,
2.528449502133713e-05,2.528449502133713e-05,1845,,,,,,,,
2.5266714082503555e-05,2.5266714082503555e-05,1846,,,,,,,,
2.524893314366999e-05,2.524893314366999e-05,1847,,,,,,,,
2.5231152204836418e-05,2.5231152204836418e-05,1848,,,,,,,,
2.5213371266002846e-05,2.5213371266002846e-05,1849,,,,,,,,
2.5195590327169277e-05,2.5195590327169277e-05,1850,,,,,,,,
2.5177809388335705e-05,2.5177809388335705e-05,1851,,,,,,,,
2.5160028449502136e-05,2.5160028449502136e-05,1852,,,,,,,,
2.5142247510668564e-05,2.5142247510668564e-05,1853,,,,,,,,
2.5124466571834992e-05,2.5124466571834992e-05,1854,,,,,,,,
2.5106685633001427e-05,2.5106685633001427e-05,1855,,,,,,,,
2.508890469416785e-05,2.508890469416785e-05,1856,,,,,,,,
2.507112375533428e-05,2.507112375533428e-05,1857,,,,,,,,
,,1714,93.21294403076172,94.36344146728516,87.1349868774414,92.39865112304688,5,,,
2.5053342816500714e-05,2.5053342816500714e-05,1859,,,,,,,,
2.5035561877667142e-05,2.5035561877667142e-05,1860,,,,,,,,
2.5017780938833573e-05,2.5017780938833573e-05,1861,,,,,,,,
2.5e-05,2.5e-05,1862,,,,,,,,
2.4982219061166433e-05,2.4982219061166433e-05,1863,,,,,,,,
2.496443812233286e-05,2.496443812233286e-05,1864,,,,,,,,
2.494665718349929e-05,2.494665718349929e-05,1865,,,,,,,,
2.492887624466572e-05,2.492887624466572e-05,1866,,,,,,,,
2.491109530583215e-05,2.491109530583215e-05,1867,,,,,,,,
2.489331436699858e-05,2.489331436699858e-05,1868,,,,,,,,
2.4875533428165007e-05,2.4875533428165007e-05,1869,,,,,,,,
2.4857752489331438e-05,2.4857752489331438e-05,1870,,,,,,,,
2.4839971550497866e-05,2.4839971550497866e-05,1871,,,,,,,,
2.4822190611664297e-05,2.4822190611664297e-05,1872,,,,,,,,
2.480440967283073e-05,2.480440967283073e-05,1873,,,,,,,,
,,1729,92.80831146240234,94.20341491699219,87.47662353515625,92.25640106201172,5,,,
2.4786628733997157e-05,2.4786628733997157e-05,1875,,,,,,,,
2.4768847795163585e-05,2.4768847795163585e-05,1876,,,,,,,,
2.4751066856330016e-05,2.4751066856330016e-05,1877,,,,,,,,
2.4733285917496447e-05,2.4733285917496447e-05,1878,,,,,,,,
2.4715504978662872e-05,2.4715504978662872e-05,1879,,,,,,,,
2.4697724039829303e-05,2.4697724039829303e-05,1880,,,,,,,,
2.4679943100995735e-05,2.4679943100995735e-05,1881,,,,,,,,
2.4662162162162162e-05,2.4662162162162162e-05,1882,,,,,,,,
2.4644381223328594e-05,2.4644381223328594e-05,1883,,,,,,,,
2.4626600284495022e-05,2.4626600284495022e-05,1884,,,,,,,,
2.4608819345661453e-05,2.4608819345661453e-05,1885,,,,,,,,
2.459103840682788e-05,2.459103840682788e-05,1886,,,,,,,,
2.4573257467994312e-05,2.4573257467994312e-05,1887,,,,,,,,
2.455547652916074e-05,2.455547652916074e-05,1888,,,,,,,,
2.453769559032717e-05,2.453769559032717e-05,1889,,,,,,,,
,,1744,92.90324401855469,94.2834243774414,86.81858825683594,92.28307342529297,5,,,
2.45199146514936e-05,2.45199146514936e-05,1891,,,,,,,,
2.450213371266003e-05,2.450213371266003e-05,1892,,,,,,,,
2.4484352773826462e-05,2.4484352773826462e-05,1893,,,,,,,,
2.4466571834992887e-05,2.4466571834992887e-05,1894,,,,,,,,
2.4448790896159318e-05,2.4448790896159318e-05,1895,,,,,,,,
,,1749,,,,,5,0.06217488646507263,0.028922559693455696,0.09109744429588318
2.443100995732575e-05,2.443100995732575e-05,1897,,,,,,,,
2.4413229018492177e-05,2.4413229018492177e-05,1898,,,,,,,,
2.4395448079658605e-05,2.4395448079658605e-05,1899,,,,,,,,
2.4377667140825037e-05,2.4377667140825037e-05,1900,,,,,,,,
2.4359886201991468e-05,2.4359886201991468e-05,1901,,,,,,,,
2.4342105263157896e-05,2.4342105263157896e-05,1902,,,,,,,,
2.4324324324324327e-05,2.4324324324324327e-05,1903,,,,,,,,
2.4306543385490755e-05,2.4306543385490755e-05,1904,,,,,,,,
2.4288762446657183e-05,2.4288762446657183e-05,1905,,,,,,,,
2.4270981507823614e-05,2.4270981507823614e-05,1906,,,,,,,,
,,1759,93.06806182861328,94.22119140625,87.26063537597656,92.31863403320312,5,,,
2.4253200568990046e-05,2.4253200568990046e-05,1908,,,,,,,,
2.4235419630156474e-05,2.4235419630156474e-05,1909,,,,,,,,
2.42176386913229e-05,2.42176386913229e-05,1910,,,,,,,,
2.4199857752489333e-05,2.4199857752489333e-05,1911,,,,,,,,
2.4182076813655764e-05,2.4182076813655764e-05,1912,,,,,,,,
2.4164295874822192e-05,2.4164295874822192e-05,1913,,,,,,,,
2.414651493598862e-05,2.414651493598862e-05,1914,,,,,,,,
2.412873399715505e-05,2.412873399715505e-05,1915,,,,,,,,
2.411095305832148e-05,2.411095305832148e-05,1916,,,,,,,,
2.409317211948791e-05,2.409317211948791e-05,1917,,,,,,,,
2.407539118065434e-05,2.407539118065434e-05,1918,,,,,,,,
2.405761024182077e-05,2.405761024182077e-05,1919,,,,,,,,
2.4039829302987198e-05,2.4039829302987198e-05,1920,,,,,,,,
2.402204836415363e-05,2.402204836415363e-05,1921,,,,,,,,
2.4004267425320057e-05,2.4004267425320057e-05,1922,,,,,,,,
,,1774,93.10698699951172,94.43012237548828,87.0499496459961,92.42532348632812,5,,,
2.398648648648649e-05,2.398648648648649e-05,1924,,,,,,,,
2.3968705547652916e-05,2.3968705547652916e-05,1925,,,,,,,,
2.3950924608819348e-05,2.3950924608819348e-05,1926,,,,,,,,
2.393314366998578e-05,2.393314366998578e-05,1927,,,,,,,,
2.3915362731152204e-05,2.3915362731152204e-05,1928,,,,,,,,
2.3897581792318635e-05,2.3897581792318635e-05,1929,,,,,,,,
2.3879800853485066e-05,2.3879800853485066e-05,1930,,,,,,,,
2.3862019914651494e-05,2.3862019914651494e-05,1931,,,,,,,,
2.3844238975817922e-05,2.3844238975817922e-05,1932,,,,,,,,
2.3826458036984353e-05,2.3826458036984353e-05,1933,,,,,,,,
2.3808677098150785e-05,2.3808677098150785e-05,1934,,,,,,,,
2.3790896159317213e-05,2.3790896159317213e-05,1935,,,,,,,,
2.3773115220483644e-05,2.3773115220483644e-05,1936,,,,,,,,
2.3755334281650072e-05,2.3755334281650072e-05,1937,,,,,,,,
2.37375533428165e-05,2.37375533428165e-05,1938,,,,,,,,
,,1789,92.89234924316406,94.30120849609375,87.21564483642578,92.31863403320312,5,,,
2.371977240398293e-05,2.371977240398293e-05,1940,,,,,,,,
2.3701991465149362e-05,2.3701991465149362e-05,1941,,,,,,,,
2.368421052631579e-05,2.368421052631579e-05,1942,,,,,,,,
2.366642958748222e-05,2.366642958748222e-05,1943,,,,,,,,
2.364864864864865e-05,2.364864864864865e-05,1944,,,,,,,,
2.363086770981508e-05,2.363086770981508e-05,1945,,,,,,,,
2.361308677098151e-05,2.361308677098151e-05,1946,,,,,,,,
2.3595305832147937e-05,2.3595305832147937e-05,1947,,,,,,,,
2.3577524893314368e-05,2.3577524893314368e-05,1948,,,,,,,,
2.35597439544808e-05,2.35597439544808e-05,1949,,,,,,,,
,,1799,,,,,5,0.05967229977250099,0.015086154453456402,0.07475845515727997
2.3541963015647227e-05,2.3541963015647227e-05,1951,,,,,,,,
2.3524182076813655e-05,2.3524182076813655e-05,1952,,,,,,,,
2.3506401137980087e-05,2.3506401137980087e-05,1953,,,,,,,,
2.3488620199146515e-05,2.3488620199146515e-05,1954,,,,,,,,
2.3470839260312946e-05,2.3470839260312946e-05,1955,,,,,,,,
,,1804,93.14269256591797,94.47901916503906,87.09679412841797,92.58979034423828,5,,,
2.3453058321479377e-05,2.3453058321479377e-05,1957,,,,,,,,
2.3435277382645805e-05,2.3435277382645805e-05,1958,,,,,,,,
2.3417496443812233e-05,2.3417496443812233e-05,1959,,,,,,,,
2.3399715504978665e-05,2.3399715504978665e-05,1960,,,,,,,,
2.3381934566145096e-05,2.3381934566145096e-05,1961,,,,,,,,
2.336415362731152e-05,2.336415362731152e-05,1962,,,,,,,,
2.3346372688477952e-05,2.3346372688477952e-05,1963,,,,,,,,
2.3328591749644383e-05,2.3328591749644383e-05,1964,,,,,,,,
2.331081081081081e-05,2.331081081081081e-05,1965,,,,,,,,
2.3293029871977242e-05,2.3293029871977242e-05,1966,,,,,,,,
2.327524893314367e-05,2.327524893314367e-05,1967,,,,,,,,
2.32574679943101e-05,2.32574679943101e-05,1968,,,,,,,,
2.323968705547653e-05,2.323968705547653e-05,1969,,,,,,,,
2.322190611664296e-05,2.322190611664296e-05,1970,,,,,,,,
2.320412517780939e-05,2.320412517780939e-05,1971,,,,,,,,
,,1819,92.93474578857422,94.59903717041016,87.0184097290039,92.62979888916016,5,,,
2.318634423897582e-05,2.318634423897582e-05,1973,,,,,,,,
2.3168563300142248e-05,2.3168563300142248e-05,1974,,,,,,,,
2.315078236130868e-05,2.315078236130868e-05,1975,,,,,,,,
2.313300142247511e-05,2.313300142247511e-05,1976,,,,,,,,
2.3115220483641535e-05,2.3115220483641535e-05,1977,,,,,,,,
2.3097439544807967e-05,2.3097439544807967e-05,1978,,,,,,,,
2.3079658605974398e-05,2.3079658605974398e-05,1979,,,,,,,,
2.3061877667140826e-05,2.3061877667140826e-05,1980,,,,,,,,
2.3044096728307254e-05,2.3044096728307254e-05,1981,,,,,,,,
2.3026315789473685e-05,2.3026315789473685e-05,1982,,,,,,,,
2.3008534850640116e-05,2.3008534850640116e-05,1983,,,,,,,,
2.2990753911806544e-05,2.2990753911806544e-05,1984,,,,,,,,
2.2972972972972976e-05,2.2972972972972976e-05,1985,,,,,,,,
2.2955192034139404e-05,2.2955192034139404e-05,1986,,,,,,,,
2.293741109530583e-05,2.293741109530583e-05,1987,,,,,,,,
,,1834,93.16068267822266,94.36788940429688,86.99126434326172,92.35419464111328,5,,,
2.2919630156472263e-05,2.2919630156472263e-05,1989,,,,,,,,
2.2901849217638694e-05,2.2901849217638694e-05,1990,,,,,,,,
2.2884068278805122e-05,2.2884068278805122e-05,1991,,,,,,,,
2.286628733997155e-05,2.286628733997155e-05,1992,,,,,,,,
2.284850640113798e-05,2.284850640113798e-05,1993,,,,,,,,
2.2830725462304413e-05,2.2830725462304413e-05,1994,,,,,,,,
2.281294452347084e-05,2.281294452347084e-05,1995,,,,,,,,
2.279516358463727e-05,2.279516358463727e-05,1996,,,,,,,,
2.27773826458037e-05,2.27773826458037e-05,1997,,,,,,,,
2.275960170697013e-05,2.275960170697013e-05,1998,,,,,,,,
2.274182076813656e-05,2.274182076813656e-05,1999,,,,,,,,
2.2724039829302987e-05,2.2724039829302987e-05,2000,,,,,,,,
2.270625889046942e-05,2.270625889046942e-05,2001,,,,,,,,
2.2688477951635846e-05,2.2688477951635846e-05,2002,,,,,,,,
2.2670697012802278e-05,2.2670697012802278e-05,2003,,,,,,,,
,,1849,,,,,5,0.026990829035639763,0.0789075419306755,0.10589837282896042
,,1849,93.02429962158203,94.3812255859375,87.3642349243164,92.42976379394531,5,,,
2.265291607396871e-05,2.265291607396871e-05,2006,,,,,,,,
2.2635135135135137e-05,2.2635135135135137e-05,2007,,,,,,,,
2.2617354196301565e-05,2.2617354196301565e-05,2008,,,,,,,,
2.2599573257467996e-05,2.2599573257467996e-05,2009,,,,,,,,
2.2581792318634427e-05,2.2581792318634427e-05,2010,,,,,,,,
2.2564011379800852e-05,2.2564011379800852e-05,2011,,,,,,,,
2.2546230440967283e-05,2.2546230440967283e-05,2012,,,,,,,,
2.2528449502133715e-05,2.2528449502133715e-05,2013,,,,,,,,
2.2510668563300143e-05,2.2510668563300143e-05,2014,,,,,,,,
2.2492887624466574e-05,2.2492887624466574e-05,2015,,,,,,,,
2.2475106685633002e-05,2.2475106685633002e-05,2016,,,,,,,,
2.2457325746799433e-05,2.2457325746799433e-05,2017,,,,,,,,
2.243954480796586e-05,2.243954480796586e-05,2018,,,,,,,,
2.2421763869132292e-05,2.2421763869132292e-05,2019,,,,,,,,
2.240398293029872e-05,2.240398293029872e-05,2020,,,,,,,,
,,1864,93.21663665771484,94.31009674072266,87.05140686035156,92.27418518066406,5,,,
2.238620199146515e-05,2.238620199146515e-05,2022,,,,,,,,
2.236842105263158e-05,2.236842105263158e-05,2023,,,,,,,,
2.235064011379801e-05,2.235064011379801e-05,2024,,,,,,,,
2.233285917496444e-05,2.233285917496444e-05,2025,,,,,,,,
2.2315078236130867e-05,2.2315078236130867e-05,2026,,,,,,,,
2.2297297297297298e-05,2.2297297297297298e-05,2027,,,,,,,,
2.227951635846373e-05,2.227951635846373e-05,2028,,,,,,,,
2.2261735419630157e-05,2.2261735419630157e-05,2029,,,,,,,,
2.2243954480796585e-05,2.2243954480796585e-05,2030,,,,,,,,
2.2226173541963017e-05,2.2226173541963017e-05,2031,,,,,,,,
2.2208392603129448e-05,2.2208392603129448e-05,2032,,,,,,,,
2.2190611664295876e-05,2.2190611664295876e-05,2033,,,,,,,,
2.2172830725462304e-05,2.2172830725462304e-05,2034,,,,,,,,
2.2155049786628735e-05,2.2155049786628735e-05,2035,,,,,,,,
2.2137268847795163e-05,2.2137268847795163e-05,2036,,,,,,,,
2.2119487908961594e-05,2.2119487908961594e-05,2037,,,,,,,,
2.2101706970128026e-05,2.2101706970128026e-05,2038,,,,,,,,
2.2083926031294454e-05,2.2083926031294454e-05,2039,,,,,,,,
2.206614509246088e-05,2.206614509246088e-05,2040,,,,,,,,
2.2048364153627313e-05,2.2048364153627313e-05,2041,,,,,,,,
2.2030583214793744e-05,2.2030583214793744e-05,2042,,,,,,,,
2.201280227596017e-05,2.201280227596017e-05,2043,,,,,,,,
2.19950213371266e-05,2.19950213371266e-05,2044,,,,,,,,
2.197724039829303e-05,2.197724039829303e-05,2045,,,,,,,,
2.195945945945946e-05,2.195945945945946e-05,2046,,,,,,,,
2.194167852062589e-05,2.194167852062589e-05,2047,,,,,,,,
2.192389758179232e-05,2.192389758179232e-05,2048,,,,,,,,
2.190611664295875e-05,2.190611664295875e-05,2049,,,,,,,,
,,1892,90.19190216064453,94.3367691040039,87.34918212890625,92.45643615722656,6,,,
2.1888335704125178e-05,2.1888335704125178e-05,2051,,,,,,,,
2.187055476529161e-05,2.187055476529161e-05,2052,,,,,,,,
2.1852773826458037e-05,2.1852773826458037e-05,2053,,,,,,,,
2.183499288762447e-05,2.183499288762447e-05,2054,,,,,,,,
2.1817211948790896e-05,2.1817211948790896e-05,2055,,,,,,,,
2.1799431009957328e-05,2.1799431009957328e-05,2056,,,,,,,,
2.178165007112376e-05,2.178165007112376e-05,2057,,,,,,,,
,,1899,,,,,6,0.048439837992191315,0.03176838904619217,0.08020822703838348
2.1763869132290184e-05,2.1763869132290184e-05,2059,,,,,,,,
2.1746088193456615e-05,2.1746088193456615e-05,2060,,,,,,,,
2.1728307254623046e-05,2.1728307254623046e-05,2061,,,,,,,,
2.1710526315789474e-05,2.1710526315789474e-05,2062,,,,,,,,
2.1692745376955902e-05,2.1692745376955902e-05,2063,,,,,,,,
2.1674964438122334e-05,2.1674964438122334e-05,2064,,,,,,,,
2.1657183499288765e-05,2.1657183499288765e-05,2065,,,,,,,,
2.1639402560455193e-05,2.1639402560455193e-05,2066,,,,,,,,
,,1907,93.41302490234375,94.55014038085938,87.23896026611328,92.66535949707031,6,,,
2.1621621621621624e-05,2.1621621621621624e-05,2068,,,,,,,,
2.1603840682788052e-05,2.1603840682788052e-05,2069,,,,,,,,
2.158605974395448e-05,2.158605974395448e-05,2070,,,,,,,,
2.156827880512091e-05,2.156827880512091e-05,2071,,,,,,,,
2.1550497866287343e-05,2.1550497866287343e-05,2072,,,,,,,,
2.153271692745377e-05,2.153271692745377e-05,2073,,,,,,,,
2.15149359886202e-05,2.15149359886202e-05,2074,,,,,,,,
2.149715504978663e-05,2.149715504978663e-05,2075,,,,,,,,
2.147937411095306e-05,2.147937411095306e-05,2076,,,,,,,,
2.146159317211949e-05,2.146159317211949e-05,2077,,,,,,,,
2.1443812233285917e-05,2.1443812233285917e-05,2078,,,,,,,,
2.142603129445235e-05,2.142603129445235e-05,2079,,,,,,,,
2.140825035561878e-05,2.140825035561878e-05,2080,,,,,,,,
2.1390469416785208e-05,2.1390469416785208e-05,2081,,,,,,,,
2.1372688477951636e-05,2.1372688477951636e-05,2082,,,,,,,,
,,1922,93.34425354003906,94.47901916503906,87.21859741210938,92.6031265258789,6,,,
2.1354907539118067e-05,2.1354907539118067e-05,2084,,,,,,,,
2.1337126600284495e-05,2.1337126600284495e-05,2085,,,,,,,,
2.1319345661450926e-05,2.1319345661450926e-05,2086,,,,,,,,
2.1301564722617357e-05,2.1301564722617357e-05,2087,,,,,,,,
2.1283783783783785e-05,2.1283783783783785e-05,2088,,,,,,,,
2.1266002844950213e-05,2.1266002844950213e-05,2089,,,,,,,,
2.1248221906116645e-05,2.1248221906116645e-05,2090,,,,,,,,
2.1230440967283076e-05,2.1230440967283076e-05,2091,,,,,,,,
2.12126600284495e-05,2.12126600284495e-05,2092,,,,,,,,
2.1194879089615932e-05,2.1194879089615932e-05,2093,,,,,,,,
2.1177098150782363e-05,2.1177098150782363e-05,2094,,,,,,,,
2.115931721194879e-05,2.115931721194879e-05,2095,,,,,,,,
2.1141536273115222e-05,2.1141536273115222e-05,2096,,,,,,,,
2.112375533428165e-05,2.112375533428165e-05,2097,,,,,,,,
2.1105974395448082e-05,2.1105974395448082e-05,2098,,,,,,,,
