lr_group_0,lr_group_1,step,valid-uas_macro_f1,valid-uas_micro_f1,valid-las_macro_f1,valid-las_micro_f1,epoch,train-loss_arc,train-loss_type,train-loss
3.429943100995733e-05,3.429943100995733e-05,1295,,,,,,,,
3.4281650071123755e-05,3.4281650071123755e-05,1296,,,,,,,,
3.4263869132290186e-05,3.4263869132290186e-05,1297,,,,,,,,
3.424608819345662e-05,3.424608819345662e-05,1298,,,,,,,,
3.422830725462304e-05,3.422830725462304e-05,1299,,,,,,,,
,,1199,,,,,3,0.0875019058585167,0.08533113449811935,0.17283304035663605
3.421052631578947e-05,3.421052631578947e-05,1301,,,,,,,,
3.4192745376955905e-05,3.4192745376955905e-05,1302,,,,,,,,
3.4174964438122336e-05,3.4174964438122336e-05,1303,,,,,,,,
3.415718349928877e-05,3.415718349928877e-05,1304,,,,,,,,
3.413940256045519e-05,3.413940256045519e-05,1305,,,,,,,,
3.412162162162162e-05,3.412162162162162e-05,1306,,,,,,,,
3.4103840682788054e-05,3.4103840682788054e-05,1307,,,,,,,,
3.4086059743954486e-05,3.4086059743954486e-05,1308,,,,,,,,
3.406827880512091e-05,3.406827880512091e-05,1309,,,,,,,,
,,1208,92.37085723876953,94.31454467773438,86.00548553466797,92.15860748291016,3,,,
3.405049786628734e-05,3.405049786628734e-05,1311,,,,,,,,
3.403271692745377e-05,3.403271692745377e-05,1312,,,,,,,,
3.40149359886202e-05,3.40149359886202e-05,1313,,,,,,,,
3.3997155049786636e-05,3.3997155049786636e-05,1314,,,,,,,,
3.397937411095306e-05,3.397937411095306e-05,1315,,,,,,,,
3.3961593172119485e-05,3.3961593172119485e-05,1316,,,,,,,,
3.394381223328592e-05,3.394381223328592e-05,1317,,,,,,,,
3.392603129445235e-05,3.392603129445235e-05,1318,,,,,,,,
3.390825035561878e-05,3.390825035561878e-05,1319,,,,,,,,
3.389046941678521e-05,3.389046941678521e-05,1320,,,,,,,,
3.3872688477951634e-05,3.3872688477951634e-05,1321,,,,,,,,
3.385490753911807e-05,3.385490753911807e-05,1322,,,,,,,,
3.38371266002845e-05,3.38371266002845e-05,1323,,,,,,,,
3.381934566145092e-05,3.381934566145092e-05,1324,,,,,,,,
3.380156472261736e-05,3.380156472261736e-05,1325,,,,,,,,
,,1223,93.01905059814453,94.07005310058594,86.38731384277344,91.90967559814453,3,,,
3.3783783783783784e-05,3.3783783783783784e-05,1327,,,,,,,,
3.3766002844950216e-05,3.3766002844950216e-05,1328,,,,,,,,
3.374822190611665e-05,3.374822190611665e-05,1329,,,,,,,,
3.373044096728307e-05,3.373044096728307e-05,1330,,,,,,,,
3.37126600284495e-05,3.37126600284495e-05,1331,,,,,,,,
3.3694879089615934e-05,3.3694879089615934e-05,1332,,,,,,,,
3.367709815078236e-05,3.367709815078236e-05,1333,,,,,,,,
3.365931721194879e-05,3.365931721194879e-05,1334,,,,,,,,
3.364153627311522e-05,3.364153627311522e-05,1335,,,,,,,,
3.362375533428165e-05,3.362375533428165e-05,1336,,,,,,,,
3.3605974395448084e-05,3.3605974395448084e-05,1337,,,,,,,,
3.358819345661451e-05,3.358819345661451e-05,1338,,,,,,,,
3.357041251778094e-05,3.357041251778094e-05,1339,,,,,,,,
3.355263157894737e-05,3.355263157894737e-05,1340,,,,,,,,
3.35348506401138e-05,3.35348506401138e-05,1341,,,,,,,,
,,1238,92.76144409179688,94.39900207519531,86.16532135009766,92.20305633544922,3,,,
3.351706970128023e-05,3.351706970128023e-05,1343,,,,,,,,
3.349928876244666e-05,3.349928876244666e-05,1344,,,,,,,,
3.348150782361309e-05,3.348150782361309e-05,1345,,,,,,,,
3.3463726884779514e-05,3.3463726884779514e-05,1346,,,,,,,,
3.344594594594595e-05,3.344594594594595e-05,1347,,,,,,,,
3.342816500711238e-05,3.342816500711238e-05,1348,,,,,,,,
3.341038406827881e-05,3.341038406827881e-05,1349,,,,,,,,
3.339260312944524e-05,3.339260312944524e-05,1350,,,,,,,,
3.3374822190611664e-05,3.3374822190611664e-05,1351,,,,,,,,
3.3357041251778095e-05,3.3357041251778095e-05,1352,,,,,,,,
3.333926031294453e-05,3.333926031294453e-05,1353,,,,,,,,
,,1249,,,,,3,0.08354755491018295,0.07601101696491241,0.15955856442451477
3.332147937411095e-05,3.332147937411095e-05,1355,,,,,,,,
3.330369843527739e-05,3.330369843527739e-05,1356,,,,,,,,
3.3285917496443814e-05,3.3285917496443814e-05,1357,,,,,,,,
3.326813655761024e-05,3.326813655761024e-05,1358,,,,,,,,
3.3250355618776677e-05,3.3250355618776677e-05,1359,,,,,,,,
3.32325746799431e-05,3.32325746799431e-05,1360,,,,,,,,
3.321479374110953e-05,3.321479374110953e-05,1361,,,,,,,,
3.3197012802275964e-05,3.3197012802275964e-05,1362,,,,,,,,
3.317923186344239e-05,3.317923186344239e-05,1363,,,,,,,,
3.316145092460882e-05,3.316145092460882e-05,1364,,,,,,,,
3.314366998577525e-05,3.314366998577525e-05,1365,,,,,,,,
3.312588904694168e-05,3.312588904694168e-05,1366,,,,,,,,
3.310810810810811e-05,3.310810810810811e-05,1367,,,,,,,,
3.309032716927454e-05,3.309032716927454e-05,1368,,,,,,,,
3.307254623044097e-05,3.307254623044097e-05,1369,,,,,,,,
3.30547652916074e-05,3.30547652916074e-05,1370,,,,,,,,
3.3036984352773825e-05,3.3036984352773825e-05,1371,,,,,,,,
,,1266,92.84386444091797,94.39900207519531,86.82582092285156,92.30974578857422,4,,,
3.301920341394026e-05,3.301920341394026e-05,1373,,,,,,,,
3.300142247510669e-05,3.300142247510669e-05,1374,,,,,,,,
3.298364153627312e-05,3.298364153627312e-05,1375,,,,,,,,
3.2965860597439544e-05,3.2965860597439544e-05,1376,,,,,,,,
3.2948079658605975e-05,3.2948079658605975e-05,1377,,,,,,,,
3.2930298719772407e-05,3.2930298719772407e-05,1378,,,,,,,,
3.291251778093883e-05,3.291251778093883e-05,1379,,,,,,,,
3.289473684210527e-05,3.289473684210527e-05,1380,,,,,,,,
3.2876955903271694e-05,3.2876955903271694e-05,1381,,,,,,,,
3.2859174964438125e-05,3.2859174964438125e-05,1382,,,,,,,,
3.2841394025604556e-05,3.2841394025604556e-05,1383,,,,,,,,
3.282361308677098e-05,3.282361308677098e-05,1384,,,,,,,,
3.280583214793741e-05,3.280583214793741e-05,1385,,,,,,,,
3.2788051209103844e-05,3.2788051209103844e-05,1386,,,,,,,,
3.277027027027027e-05,3.277027027027027e-05,1387,,,,,,,,
,,1281,93.10259246826172,94.41233825683594,87.13336944580078,92.46977233886719,4,,,
3.2752489331436706e-05,3.2752489331436706e-05,1389,,,,,,,,
3.273470839260313e-05,3.273470839260313e-05,1390,,,,,,,,
3.2716927453769555e-05,3.2716927453769555e-05,1391,,,,,,,,
3.2699146514935993e-05,3.2699146514935993e-05,1392,,,,,,,,
3.268136557610242e-05,3.268136557610242e-05,1393,,,,,,,,
3.266358463726885e-05,3.266358463726885e-05,1394,,,,,,,,
3.264580369843528e-05,3.264580369843528e-05,1395,,,,,,,,
3.2628022759601705e-05,3.2628022759601705e-05,1396,,,,,,,,
3.2610241820768136e-05,3.2610241820768136e-05,1397,,,,,,,,
3.259246088193457e-05,3.259246088193457e-05,1398,,,,,,,,
3.2574679943101e-05,3.2574679943101e-05,1399,,,,,,,,
3.255689900426743e-05,3.255689900426743e-05,1400,,,,,,,,
3.2539118065433855e-05,3.2539118065433855e-05,1401,,,,,,,,
3.2521337126600286e-05,3.2521337126600286e-05,1402,,,,,,,,
3.250355618776672e-05,3.250355618776672e-05,1403,,,,,,,,
,,1296,92.70549774169922,94.25231170654297,87.18629455566406,92.23417663574219,4,,,
3.248577524893315e-05,3.248577524893315e-05,1405,,,,,,,,
3.2467994310099574e-05,3.2467994310099574e-05,1406,,,,,,,,
3.2450213371266005e-05,3.2450213371266005e-05,1407,,,,,,,,
,,1299,,,,,4,0.10422581434249878,0.0542299747467041,0.15845578908920288
3.2432432432432436e-05,3.2432432432432436e-05,1409,,,,,,,,
3.241465149359886e-05,3.241465149359886e-05,1410,,,,,,,,
3.239687055476529e-05,3.239687055476529e-05,1411,,,,,,,,
3.237908961593172e-05,3.237908961593172e-05,1412,,,,,,,,
3.236130867709815e-05,3.236130867709815e-05,1413,,,,,,,,
3.2343527738264586e-05,3.2343527738264586e-05,1414,,,,,,,,
3.232574679943101e-05,3.232574679943101e-05,1415,,,,,,,,
3.230796586059744e-05,3.230796586059744e-05,1416,,,,,,,,
3.229018492176387e-05,3.229018492176387e-05,1417,,,,,,,,
3.22724039829303e-05,3.22724039829303e-05,1418,,,,,,,,
3.225462304409673e-05,3.225462304409673e-05,1419,,,,,,,,
3.223684210526316e-05,3.223684210526316e-05,1420,,,,,,,,
,,1311,93.09654998779297,94.39900207519531,86.6861343383789,92.29196166992188,4,,,
3.2219061166429585e-05,3.2219061166429585e-05,1422,,,,,,,,
3.220128022759602e-05,3.220128022759602e-05,1423,,,,,,,,
3.218349928876245e-05,3.218349928876245e-05,1424,,,,,,,,
3.216571834992888e-05,3.216571834992888e-05,1425,,,,,,,,
3.214793741109531e-05,3.214793741109531e-05,1426,,,,,,,,
3.2130156472261735e-05,3.2130156472261735e-05,1427,,,,,,,,
3.2112375533428166e-05,3.2112375533428166e-05,1428,,,,,,,,
3.20945945945946e-05,3.20945945945946e-05,1429,,,,,,,,
3.207681365576102e-05,3.207681365576102e-05,1430,,,,,,,,
3.205903271692745e-05,3.205903271692745e-05,1431,,,,,,,,
3.2041251778093885e-05,3.2041251778093885e-05,1432,,,,,,,,
3.2023470839260316e-05,3.2023470839260316e-05,1433,,,,,,,,
3.200568990042675e-05,3.200568990042675e-05,1434,,,,,,,,
3.198790896159317e-05,3.198790896159317e-05,1435,,,,,,,,
3.19701280227596e-05,3.19701280227596e-05,1436,,,,,,,,
,,1326,92.50003051757812,94.47901916503906,87.24860382080078,92.46088409423828,4,,,
3.1952347083926035e-05,3.1952347083926035e-05,1438,,,,,,,,
3.1934566145092466e-05,3.1934566145092466e-05,1439,,,,,,,,
3.191678520625889e-05,3.191678520625889e-05,1440,,,,,,,,
3.189900426742532e-05,3.189900426742532e-05,1441,,,,,,,,
3.188122332859175e-05,3.188122332859175e-05,1442,,,,,,,,
3.186344238975818e-05,3.186344238975818e-05,1443,,,,,,,,
3.184566145092461e-05,3.184566145092461e-05,1444,,,,,,,,
3.182788051209104e-05,3.182788051209104e-05,1445,,,,,,,,
3.1810099573257465e-05,3.1810099573257465e-05,1446,,,,,,,,
3.17923186344239e-05,3.17923186344239e-05,1447,,,,,,,,
3.177453769559033e-05,3.177453769559033e-05,1448,,,,,,,,
3.175675675675676e-05,3.175675675675676e-05,1449,,,,,,,,
3.173897581792319e-05,3.173897581792319e-05,1450,,,,,,,,
3.1721194879089615e-05,3.1721194879089615e-05,1451,,,,,,,,
3.1703413940256046e-05,3.1703413940256046e-05,1452,,,,,,,,
,,1341,93.05499267578125,94.37677764892578,86.96405792236328,92.28752136230469,4,,,
3.168563300142248e-05,3.168563300142248e-05,1454,,,,,,,,
3.16678520625889e-05,3.16678520625889e-05,1455,,,,,,,,
3.165007112375534e-05,3.165007112375534e-05,1456,,,,,,,,
3.1632290184921764e-05,3.1632290184921764e-05,1457,,,,,,,,
3.1614509246088196e-05,3.1614509246088196e-05,1458,,,,,,,,
3.159672830725463e-05,3.159672830725463e-05,1459,,,,,,,,
3.157894736842105e-05,3.157894736842105e-05,1460,,,,,,,,
3.156116642958748e-05,3.156116642958748e-05,1461,,,,,,,,
,,1349,,,,,4,0.08043377846479416,0.07659146189689636,0.15702524781227112
3.1543385490753914e-05,3.1543385490753914e-05,1463,,,,,,,,
3.152560455192034e-05,3.152560455192034e-05,1464,,,,,,,,
3.150782361308677e-05,3.150782361308677e-05,1465,,,,,,,,
3.14900426742532e-05,3.14900426742532e-05,1466,,,,,,,,
3.147226173541963e-05,3.147226173541963e-05,1467,,,,,,,,
3.1454480796586064e-05,3.1454480796586064e-05,1468,,,,,,,,
3.143669985775249e-05,3.143669985775249e-05,1469,,,,,,,,
,,1356,93.29493713378906,94.46123504638672,86.88602447509766,92.34085845947266,4,,,
3.141891891891892e-05,3.141891891891892e-05,1471,,,,,,,,
3.140113798008535e-05,3.140113798008535e-05,1472,,,,,,,,
3.138335704125178e-05,3.138335704125178e-05,1473,,,,,,,,
3.136557610241821e-05,3.136557610241821e-05,1474,,,,,,,,
3.134779516358464e-05,3.134779516358464e-05,1475,,,,,,,,
3.133001422475107e-05,3.133001422475107e-05,1476,,,,,,,,
3.1312233285917494e-05,3.1312233285917494e-05,1477,,,,,,,,
3.129445234708393e-05,3.129445234708393e-05,1478,,,,,,,,
3.127667140825036e-05,3.127667140825036e-05,1479,,,,,,,,
3.125889046941679e-05,3.125889046941679e-05,1480,,,,,,,,
3.124110953058322e-05,3.124110953058322e-05,1481,,,,,,,,
3.1223328591749644e-05,3.1223328591749644e-05,1482,,,,,,,,
3.1205547652916076e-05,3.1205547652916076e-05,1483,,,,,,,,
3.118776671408251e-05,3.118776671408251e-05,1484,,,,,,,,
3.116998577524893e-05,3.116998577524893e-05,1485,,,,,,,,
,,1371,92.27175903320312,94.25675964355469,87.26285552978516,92.31863403320312,4,,,
3.115220483641537e-05,3.115220483641537e-05,1487,,,,,,,,
3.1134423897581794e-05,3.1134423897581794e-05,1488,,,,,,,,
3.111664295874822e-05,3.111664295874822e-05,1489,,,,,,,,
3.109886201991466e-05,3.109886201991466e-05,1490,,,,,,,,
3.108108108108108e-05,3.108108108108108e-05,1491,,,,,,,,
3.106330014224751e-05,3.106330014224751e-05,1492,,,,,,,,
3.1045519203413944e-05,3.1045519203413944e-05,1493,,,,,,,,
3.102773826458037e-05,3.102773826458037e-05,1494,,,,,,,,
3.10099573257468e-05,3.10099573257468e-05,1495,,,,,,,,
3.099217638691323e-05,3.099217638691323e-05,1496,,,,,,,,
3.097439544807966e-05,3.097439544807966e-05,1497,,,,,,,,
3.095661450924609e-05,3.095661450924609e-05,1498,,,,,,,,
3.093883357041252e-05,3.093883357041252e-05,1499,,,,,,,,
3.092105263157895e-05,3.092105263157895e-05,1500,,,,,,,,
3.090327169274538e-05,3.090327169274538e-05,1501,,,,,,,,
,,1386,92.87934112548828,94.41678619384766,87.1510238647461,92.40309143066406,4,,,
3.0885490753911806e-05,3.0885490753911806e-05,1503,,,,,,,,
3.086770981507824e-05,3.086770981507824e-05,1504,,,,,,,,
3.084992887624467e-05,3.084992887624467e-05,1505,,,,,,,,
3.08321479374111e-05,3.08321479374111e-05,1506,,,,,,,,
3.0814366998577524e-05,3.0814366998577524e-05,1507,,,,,,,,
3.0796586059743955e-05,3.0796586059743955e-05,1508,,,,,,,,
3.077880512091039e-05,3.077880512091039e-05,1509,,,,,,,,
3.076102418207681e-05,3.076102418207681e-05,1510,,,,,,,,
3.074324324324325e-05,3.074324324324325e-05,1511,,,,,,,,
3.0725462304409674e-05,3.0725462304409674e-05,1512,,,,,,,,
3.0707681365576105e-05,3.0707681365576105e-05,1513,,,,,,,,
3.0689900426742537e-05,3.0689900426742537e-05,1514,,,,,,,,
3.067211948790896e-05,3.067211948790896e-05,1515,,,,,,,,
,,1399,,,,,4,0.08157031983137131,0.05069916322827339,0.132269486784935
3.065433854907539e-05,3.065433854907539e-05,1517,,,,,,,,
3.0636557610241824e-05,3.0636557610241824e-05,1518,,,,,,,,
,,1401,93.02716827392578,94.42567443847656,87.01302337646484,92.39420318603516,4,,,
3.061877667140825e-05,3.061877667140825e-05,1520,,,,,,,,
3.0600995732574686e-05,3.0600995732574686e-05,1521,,,,,,,,
3.058321479374111e-05,3.058321479374111e-05,1522,,,,,,,,
3.0565433854907535e-05,3.0565433854907535e-05,1523,,,,,,,,
3.0547652916073974e-05,3.0547652916073974e-05,1524,,,,,,,,
3.05298719772404e-05,3.05298719772404e-05,1525,,,,,,,,
3.0512091038406833e-05,3.0512091038406833e-05,1526,,,,,,,,
3.0494310099573257e-05,3.0494310099573257e-05,1527,,,,,,,,
3.0476529160739685e-05,3.0476529160739685e-05,1528,,,,,,,,
3.045874822190612e-05,3.045874822190612e-05,1529,,,,,,,,
3.0440967283072548e-05,3.0440967283072548e-05,1530,,,,,,,,
3.042318634423898e-05,3.042318634423898e-05,1531,,,,,,,,
3.0405405405405407e-05,3.0405405405405407e-05,1532,,,,,,,,
3.0387624466571835e-05,3.0387624466571835e-05,1533,,,,,,,,
3.0369843527738266e-05,3.0369843527738266e-05,1534,,,,,,,,
,,1416,92.62771606445312,94.33232879638672,86.75447845458984,92.251953125,4,,,
3.0352062588904694e-05,3.0352062588904694e-05,1536,,,,,,,,
3.0334281650071122e-05,3.0334281650071122e-05,1537,,,,,,,,
3.0316500711237557e-05,3.0316500711237557e-05,1538,,,,,,,,
3.029871977240398e-05,3.029871977240398e-05,1539,,,,,,,,
3.0280938833570416e-05,3.0280938833570416e-05,1540,,,,,,,,
3.0263157894736844e-05,3.0263157894736844e-05,1541,,,,,,,,
3.0245376955903272e-05,3.0245376955903272e-05,1542,,,,,,,,
3.0227596017069704e-05,3.0227596017069704e-05,1543,,,,,,,,
3.020981507823613e-05,3.020981507823613e-05,1544,,,,,,,,
3.0192034139402563e-05,3.0192034139402563e-05,1545,,,,,,,,
3.017425320056899e-05,3.017425320056899e-05,1546,,,,,,,,
3.015647226173542e-05,3.015647226173542e-05,1547,,,,,,,,
3.0138691322901853e-05,3.0138691322901853e-05,1548,,,,,,,,
3.0120910384068278e-05,3.0120910384068278e-05,1549,,,,,,,,
3.0103129445234713e-05,3.0103129445234713e-05,1550,,,,,,,,
,,1431,92.82921600341797,94.35455322265625,86.6906509399414,92.20750427246094,4,,,
3.008534850640114e-05,3.008534850640114e-05,1552,,,,,,,,
3.006756756756757e-05,3.006756756756757e-05,1553,,,,,,,,
3.0049786628734e-05,3.0049786628734e-05,1554,,,,,,,,
3.0032005689900428e-05,3.0032005689900428e-05,1555,,,,,,,,
3.0014224751066856e-05,3.0014224751066856e-05,1556,,,,,,,,
2.9996443812233287e-05,2.9996443812233287e-05,1557,,,,,,,,
2.9978662873399715e-05,2.9978662873399715e-05,1558,,,,,,,,
2.996088193456615e-05,2.996088193456615e-05,1559,,,,,,,,
2.9943100995732574e-05,2.9943100995732574e-05,1560,,,,,,,,
2.9925320056899002e-05,2.9925320056899002e-05,1561,,,,,,,,
2.9907539118065437e-05,2.9907539118065437e-05,1562,,,,,,,,
2.9889758179231865e-05,2.9889758179231865e-05,1563,,,,,,,,
2.9871977240398296e-05,2.9871977240398296e-05,1564,,,,,,,,
2.9854196301564724e-05,2.9854196301564724e-05,1565,,,,,,,,
2.9836415362731152e-05,2.9836415362731152e-05,1566,,,,,,,,
,,1446,92.96406555175781,94.43012237548828,87.13453674316406,92.37197875976562,4,,,
2.9818634423897583e-05,2.9818634423897583e-05,1568,,,,,,,,
2.980085348506401e-05,2.980085348506401e-05,1569,,,,,,,,
2.9783072546230446e-05,2.9783072546230446e-05,1570,,,,,,,,
,,1449,,,,,4,0.06315173208713531,0.05574555695056915,0.11889728903770447
2.9765291607396874e-05,2.9765291607396874e-05,1572,,,,,,,,
2.97475106685633e-05,2.97475106685633e-05,1573,,,,,,,,
2.9729729729729733e-05,2.9729729729729733e-05,1574,,,,,,,,
2.971194879089616e-05,2.971194879089616e-05,1575,,,,,,,,
2.969416785206259e-05,2.969416785206259e-05,1576,,,,,,,,
2.967638691322902e-05,2.967638691322902e-05,1577,,,,,,,,
2.9658605974395448e-05,2.9658605974395448e-05,1578,,,,,,,,
2.964082503556188e-05,2.964082503556188e-05,1579,,,,,,,,
2.9623044096728308e-05,2.9623044096728308e-05,1580,,,,,,,,
2.9605263157894735e-05,2.9605263157894735e-05,1581,,,,,,,,
2.958748221906117e-05,2.958748221906117e-05,1582,,,,,,,,
2.9569701280227595e-05,2.9569701280227595e-05,1583,,,,,,,,
,,1461,93.15034484863281,94.18563079833984,86.99267578125,92.22528076171875,4,,,
2.955192034139403e-05,2.955192034139403e-05,1585,,,,,,,,
2.9534139402560457e-05,2.9534139402560457e-05,1586,,,,,,,,
2.9516358463726885e-05,2.9516358463726885e-05,1587,,,,,,,,
2.9498577524893317e-05,2.9498577524893317e-05,1588,,,,,,,,
2.9480796586059745e-05,2.9480796586059745e-05,1589,,,,,,,,
2.9463015647226176e-05,2.9463015647226176e-05,1590,,,,,,,,
2.9445234708392604e-05,2.9445234708392604e-05,1591,,,,,,,,
2.9427453769559032e-05,2.9427453769559032e-05,1592,,,,,,,,
2.9409672830725467e-05,2.9409672830725467e-05,1593,,,,,,,,
2.9391891891891894e-05,2.9391891891891894e-05,1594,,,,,,,,
2.937411095305832e-05,2.937411095305832e-05,1595,,,,,,,,
2.9356330014224754e-05,2.9356330014224754e-05,1596,,,,,,,,
2.933854907539118e-05,2.933854907539118e-05,1597,,,,,,,,
2.9320768136557613e-05,2.9320768136557613e-05,1598,,,,,,,,
2.930298719772404e-05,2.930298719772404e-05,1599,,,,,,,,
,,1476,93.0034408569336,94.49679565429688,86.34769439697266,92.27862548828125,4,,,
2.928520625889047e-05,2.928520625889047e-05,1601,,,,,,,,
2.92674253200569e-05,2.92674253200569e-05,1602,,,,,,,,
2.9249644381223328e-05,2.9249644381223328e-05,1603,,,,,,,,
2.9231863442389763e-05,2.9231863442389763e-05,1604,,,,,,,,
2.921408250355619e-05,2.921408250355619e-05,1605,,,,,,,,
2.9196301564722615e-05,2.9196301564722615e-05,1606,,,,,,,,
2.917852062588905e-05,2.917852062588905e-05,1607,,,,,,,,
2.9160739687055478e-05,2.9160739687055478e-05,1608,,,,,,,,
2.914295874822191e-05,2.914295874822191e-05,1609,,,,,,,,
2.9125177809388337e-05,2.9125177809388337e-05,1610,,,,,,,,
2.9107396870554765e-05,2.9107396870554765e-05,1611,,,,,,,,
2.9089615931721196e-05,2.9089615931721196e-05,1612,,,,,,,,
2.9071834992887624e-05,2.9071834992887624e-05,1613,,,,,,,,
2.9054054054054052e-05,2.9054054054054052e-05,1614,,,,,,,,
2.9036273115220487e-05,2.9036273115220487e-05,1615,,,,,,,,
,,1491,93.3941650390625,94.45679473876953,87.2929916381836,92.50089263916016,4,,,
2.9018492176386915e-05,2.9018492176386915e-05,1617,,,,,,,,
2.9000711237553346e-05,2.9000711237553346e-05,1618,,,,,,,,
2.8982930298719774e-05,2.8982930298719774e-05,1619,,,,,,,,
2.8965149359886202e-05,2.8965149359886202e-05,1620,,,,,,,,
2.8947368421052634e-05,2.8947368421052634e-05,1621,,,,,,,,
2.892958748221906e-05,2.892958748221906e-05,1622,,,,,,,,
2.8911806543385496e-05,2.8911806543385496e-05,1623,,,,,,,,
2.889402560455192e-05,2.889402560455192e-05,1624,,,,,,,,
,,1499,,,,,4,0.13576026260852814,0.08737827092409134,0.22313854098320007
2.887624466571835e-05,2.887624466571835e-05,1626,,,,,,,,
2.8858463726884783e-05,2.8858463726884783e-05,1627,,,,,,,,
2.884068278805121e-05,2.884068278805121e-05,1628,,,,,,,,
2.8822901849217643e-05,2.8822901849217643e-05,1629,,,,,,,,
2.880512091038407e-05,2.880512091038407e-05,1630,,,,,,,,
2.87873399715505e-05,2.87873399715505e-05,1631,,,,,,,,
2.876955903271693e-05,2.876955903271693e-05,1632,,,,,,,,
,,1506,92.87109375,94.42567443847656,86.85713195800781,92.43421173095703,4,,,
2.8751778093883358e-05,2.8751778093883358e-05,1634,,,,,,,,
2.8733997155049786e-05,2.8733997155049786e-05,1635,,,,,,,,
2.8716216216216217e-05,2.8716216216216217e-05,1636,,,,,,,,
2.8698435277382645e-05,2.8698435277382645e-05,1637,,,,,,,,
2.868065433854908e-05,2.868065433854908e-05,1638,,,,,,,,
2.8662873399715508e-05,2.8662873399715508e-05,1639,,,,,,,,
2.8645092460881932e-05,2.8645092460881932e-05,1640,,,,,,,,
2.8627311522048367e-05,2.8627311522048367e-05,1641,,,,,,,,
2.8609530583214795e-05,2.8609530583214795e-05,1642,,,,,,,,
2.8591749644381226e-05,2.8591749644381226e-05,1643,,,,,,,,
2.8573968705547654e-05,2.8573968705547654e-05,1644,,,,,,,,
